"0","#距離行列から空間重み行列を作成する関数を定義する。"
"0","create_mDist <- function(sfMeshClipData){"
"0","  #st_centroid()で重心の緯度経度を取得"
"0","  sfMeshCntrd <- sf::st_centroid(sfMeshClipData)"
"0","  "
"0","  "
"0","  #メッシュの重心の緯度・経度追加"
"0","  sfMeshClipData <- sfMeshClipData %>%"
"0","    dplyr::mutate(lon = unlist(purrr::map(sfMeshCntrd$geometry, 1))) %>%"
"0","    dplyr::mutate(lat = unlist(purrr::map(sfMeshCntrd$geometry, 2)))"
"0","  "
"0","  #距離行列を作成"
"0","  #geosphereパッケージのdistmで距離行列を作成"
"0","  mDist <- geosphere::distm(cbind(sfMeshClipData$lon, sfMeshClipData$lat))"
"0","  "
"0","  #対角要素を1に設定"
"0","  diag(mDist) <- 1L"
"0","  #1000m未満であれば局所和の集計対象とする(距離行列を定義)"
"0","  mDist[mDist<1000] <- 1L"
"0","  mDist[mDist>=1000] <- 0L"
"0","  "
"0","  #距離行列より半径1km以内の地域を局所集合として扱う"
"0","  #行和標準化しないため，style = ""B""とする"
"0","  #mat2listwより空間重み行列の作成"
"0","  swmDist <- spdep::mat2listw(mDist, style = ""B"")"
"0","  return(swmDist)"
"0","}"
"0",""
"0","swmDistTokyo <- create_mDist(sfMeshClipDataTokyo)"
"2","st_centroid assumes attributes are constant over geometries of x"
"2","st_centroid does not give correct centroids for longitude/latitude data"
"0","swmDistOsaka <- create_mDist(sfMeshClipDataOsaka)"
"2","st_centroid assumes attributes are constant over geometries of x"
"2","st_centroid does not give correct centroids for longitude/latitude data"
